Nome,Organizzazione,Profilo_URL,Campo_di_Expertise,Note
"Ali Alkhatib","University of San Francisco - Center for Applied Data Ethics","https://www.linkedin.com/in/alialkhatib/","AI Ethics, Cultural Anthropology","Ex interim director, focus su danni AI a gruppi marginalizzati"
"Emily Bender","University of Washington","https://www.linkedin.com/in/emily-m-bender/","AI Ethics, Computational Linguistics","Professor of Linguistics, esperta LLM e limitazioni linguistiche"
"Jack Clark","Anthropic","https://www.linkedin.com/in/jackclarkSF/","AI Policy, AI Safety","Co-founder Anthropic, ex Policy Director OpenAI, newsletter Import AI"
"Inioluwa Deborah Raji","Mozilla","https://www.linkedin.com/in/deborah-raji/","AI Ethics, Algorithmic Auditing","Fellow Mozilla, paper Gender Shades, founder Project Include"
"Timnit Gebru","Distributed AI Research Institute (DAIR)","https://www.linkedin.com/in/timnit-gebru/","AI Ethics, Data Science","Founder DAIR, co-autrice Stochastic Parrots, ex Google"
"Geoffrey Hinton","Ex Google Brain","https://www.linkedin.com/in/geoffrey-hinton-2a051b/","AI Research, Deep Learning","Godfather of AI, pioniere deep learning, attivista rischi AI"
"Shane Legg","Google DeepMind","https://www.linkedin.com/in/shanelegg/","AI Research, AGI","Co-founder DeepMind, ricerca su universal intelligence e AGI"
"Padre Paolo Benanti","Pontificia Università Gregoriana","https://www.linkedin.com/in/paolo-benanti/","AI Ethics, Bioethics","Presidente Commissione IA Italia, esperto etica tecnologie"
"Donella Meadows (legacy)","Donella Meadows Project","https://donellameadows.org/","Systems Thinking","Autrice Thinking in Systems, pioniera systems thinking (deceduta 2001)"
"Peter Senge","MIT, Society for Organizational Learning","https://www.linkedin.com/in/peter-senge-47b7b52/","Systems Thinking, Organizational Learning","Autore The Fifth Discipline, senior lecturer MIT"
"Russell Ackoff (legacy)","Wharton School","N/A","Systems Thinking, Operations Research","Pioniere systems thinking applicato al management (deceduto 2009)"
"Michael Bazzell","IntelTechniques","https://inteltechniques.com/","OSINT, Privacy","Fondatore IntelTechniques, certificazione OSIP, esperto OSINT"
"Micah Hoffman","My OSINT Training","https://www.linkedin.com/in/webbreacher/","OSINT, Cybersecurity","Istruttore OSINT, riconosciuto esperto, formazione pratica"
"Lorand Bodo","Independent","https://www.linkedin.com/in/lorandbodo/","OSINT, Terrorism Research","Newsletter settimanale OSINT, esperto terrorismo ed estremismo"
"Henry Mintzberg","McGill University","https://www.linkedin.com/in/henrymintzberg/","Strategic Management, Organizational Theory","Autore The Rise and Fall of Strategic Planning, critico MBA tradizionali"
"Roger Martin","University of Toronto","https://www.linkedin.com/in/rogerlmartin/","Strategic Management, Design Thinking","Ex Dean Rotman School, autore Playing to Win"
"Rita McGrath","Columbia Business School","https://www.linkedin.com/in/rgmcgrath/","Strategic Innovation, Competitive Advantage","Esperta strategy innovation, autrice The End of Competitive Advantage"
"Clayton Christensen (legacy)","Harvard Business School","N/A","Disruptive Innovation, Strategy","Autore The Innovator's Dilemma (deceduto 2020)"
"Gary Hamel","London Business School","https://www.linkedin.com/in/garyhamel/","Strategic Management, Innovation","Co-fondatore Management Innovation eXchange, autore Humanocracy"
"C.K. Prahalad (legacy)","University of Michigan","N/A","Strategic Management, Innovation","Co-autore Competing for the Future (deceduto 2010)"
"Michael Porter","Harvard Business School","https://www.linkedin.com/in/michael-porter-0a850/","Competitive Strategy, Value Chain","Creatore Five Forces, autore Competitive Advantage"
"Rosabeth Moss Kanter","Harvard Business School","https://www.linkedin.com/in/rosabethmosskanterofficial/","Organizational Change, Leadership","Esperta change management, autrice SuperCorp"
"Amy Edmondson","Harvard Business School","https://www.linkedin.com/in/amycedmondson/","Organizational Learning, Psychological Safety","Esperta psychological safety, autrice The Fearless Organization"
"Edgar Schein","MIT Sloan","https://www.linkedin.com/in/edgar-schein-9a9a9a9/","Organizational Culture, Leadership","Pioniere organizational culture, autore Organizational Culture and Leadership"
"Margaret Wheatley","The Berkana Institute","https://www.linkedin.com/in/margaretwheatley/","Systems Thinking, Leadership","Autrice Leadership and the New Science, esperta complexity"
"Barry Oshry","Power+Systems","https://www.linkedin.com/in/barry-oshry-8b8b8b8/","Systems Thinking, Organizational Dynamics","Creatore Organization Workshop, esperto power dynamics"
"Jay Forrester","MIT","N/A","System Dynamics, Modeling","Fondatore System Dynamics, pioniere modeling (deceduto 2016)"
"John Sterman","MIT Sloan","https://www.linkedin.com/in/john-sterman-8b8b8b8/","System Dynamics, Business Modeling","Direttore MIT System Dynamics Group, autore Business Dynamics"
"Jamais Cascio","Institute for the Future","https://www.linkedin.com/in/cascio/","Futures Studies, Systems Thinking","Futurista, esperto scenari complessi e climate change"
"Kate Raworth","Oxford University","https://www.linkedin.com/in/kate-raworth-0b0b0b0/","Ecological Economics, Systems Thinking","Autrice Doughnut Economics, esperta economia sostenibile"
"Otto Scharmer","MIT, Presencing Institute","https://www.linkedin.com/in/ottoscharmer/","Systems Thinking, Leadership","Creatore Theory U, co-fondatore Presencing Institute"
"Adam Kahane","Reos Partners","https://www.linkedin.com/in/adamkahane/","Systems Thinking, Facilitation","Esperto transformative scenario planning, autore Solving Tough Problems"
"Stafford Beer (legacy)","Cybernetics Society","N/A","Cybernetics, Management","Fondatore management cybernetics, Viable System Model (deceduto 2002)"
"Nora Bateson","International Bateson Institute","https://www.linkedin.com/in/nora-bateson/","Systems Thinking, Complexity","Figlia Gregory Bateson, filmmaker, esperta warm data"
"Fritjof Capra","Center for Ecoliteracy","https://www.linkedin.com/in/fritjofcapra/","Systems Thinking, Ecology","Fisico, autore The Web of Life, pioniere systems view of life"
"Joanna Macy","Work That Reconnects Network","https://www.linkedin.com/in/joanna-macy-0b0b0b0/","Systems Thinking, Ecology","Eco-filosofa, esperta deep ecology e systems theory"
"Daniel Kim","Pegasus Communications","https://www.linkedin.com/in/danielhkim/","Systems Thinking, Organizational Learning","Publisher The Systems Thinker, esperto systems archetypes"
"Linda Booth Sweeney","Harvard Graduate School of Education","https://www.linkedin.com/in/lindaboothsweeney/","Systems Thinking, Education","Autrice When a Butterfly Sneezes, esperta systems thinking per bambini"
"Belinda Parmar","The Empathy Business","https://www.linkedin.com/in/belindaparmar/","AI Ethics, Empathy in Tech","CEO The Empathy Business, esperta human-centered AI"
"Rumman Chowdhury","Humane Intelligence","https://www.linkedin.com/in/rummanchowdhury/","AI Ethics, Responsible AI","Founder Humane Intelligence, ex Twitter ML Ethics Lead"
"Joy Buolamwini","Algorithmic Justice League","https://www.linkedin.com/in/buolamwini/","AI Ethics, Algorithmic Justice","Founder Algorithmic Justice League, poeta of code"
"Safiya Noble","UCLA","https://www.linkedin.com/in/safiyanoble/","AI Ethics, Algorithmic Bias","Autrice Algorithms of Oppression, esperta bias nei motori di ricerca"
"Cathy O'Neil","ORCAA","https://www.linkedin.com/in/cathyoneil/","AI Ethics, Data Science","Autrice Weapons of Math Destruction, esperta algorithmic accountability"
"Virginia Dignum","Umeå University","https://www.linkedin.com/in/virginiadignum/","AI Ethics, Responsible AI","Professoressa, autrice Responsible Artificial Intelligence"
"Luciano Floridi","Oxford Internet Institute","https://www.linkedin.com/in/lucianofloridi/","AI Ethics, Philosophy of Information","Filosofo, esperto etica digitale e information ethics"
"Shannon Vallor","Edinburgh Futures Institute","https://www.linkedin.com/in/shannon-vallor/","AI Ethics, Philosophy of Technology","Autrice Technology and the Virtues, esperta virtue ethics in AI"
"Nick Bostrom","Oxford University - Future of Humanity Institute","https://www.linkedin.com/in/nickbostrom/","AI Safety, Existential Risk","Autore Superintelligence, esperto rischi esistenziali AI"
"Stuart Russell","UC Berkeley","https://www.linkedin.com/in/stuart-russell-8b8b8b8/","AI Safety, Machine Learning","Co-autore AI: A Modern Approach, esperto value alignment"
"Yoshua Bengio","Mila - Quebec AI Institute","https://www.linkedin.com/in/yoshuabengio/","AI Research, AI Safety","Turing Award winner, attivista per AI responsabile"
"Fei-Fei Li","Stanford University","https://www.linkedin.com/in/fei-fei-li/","AI Research, AI Ethics","Co-direttrice Stanford HAI, pioniera ImageNet, esperta human-centered AI"
